BALANCE,BALANCE_FREQUENCY,PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,Cluster
-0.6867621785296377,0.5180838229034924,-0.3431778815626704,-0.4667855542850508,-0.5422311131678352,-0.32828893268882203,0.0093843338447514,0.26048252632582564,-0.3865616411793925,1
-0.06584550359320662,0.5180838229034924,-0.4410007190122074,1.596782323051681,-0.8064903456392755,1.2383298269037781,1.441831917450476,-0.2038445162227806,0.36067954425377496,0
0.5118890243212941,0.5180838229034924,0.8554467498620685,-0.4213523946934088,1.0622106194142809,0.0015255430148832527,1.0901611786730585,0.11918434637882509,0.36067954425377496,1
-0.3646335731810384,0.5180838229034924,1.4116795729483356,-0.4667855542850508,0.85457551778525,0.0015255430148832527,0.689337686135642,-0.25239644973970016,0.36067954425377496,1
2.5408406293163486,0.5180838229034924,-0.4695518820955651,0.7396260963765434,-1.2217580572960502,0.8260617322741465,0.04499654537911886,0.5854255501567233,0.36067954425377496,0
0.4968281450053256,0.5180838229034924,1.7617027907946858,1.260329125562489,1.2698432294420248,0.4137936376445149,0.7052222911171788,0.03897561115601132,0.36067954425377496,0
-0.3057973082769338,0.5180838229034924,0.1489880037719573,-0.4667855542850508,-0.5988577356115314,0.0015255430148832527,-0.4163159619756651,-0.2575358390528634,0.36067954425377496,1
1.3757556303278635,0.5180838229034924,0.016983339437541396,-0.1701819650410727,1.2698432294420248,1.9254433179531643,-0.21510074896219097,0.07033081847352321,0.36067954425377496,0
-0.7294895413149309,-0.24943448080104266,-0.2620878978873962,-0.4667855542850508,-0.5988577356115314,0.5512163358543921,-0.45452084744371785,-0.33069457625407833,0.36067954425377496,1
1.956320019818151,0.5180838229034924,-0.1674010078584903,0.10079903093531707,0.02404258607298729,0.5512163358543921,-0.13756898357482356,0.18779383582185644,0.36067954425377496,0
0.45662217152183593,0.5180838229034924,1.015286457943489,-0.15391104757302643,1.2698432294420248,0.6336699547803184,0.3154205999439664,-0.07387790975726047,0.36067954425377496,1
-0.729060693273003,-2.5519936132695396,-0.4695518820955651,0.6637001615920132,-1.2217580572960502,-0.27331985340487114,1.3633030461220201,-0.3353968544586329,0.36067954425377496,2
-0.48483090391150563,0.5180838229034924,-0.17887763931429243,-0.4667855542850508,-0.18359002395475668,1.6505979215334097,-0.47856340211110543,-0.28987442138930114,0.36067954425377496,1
-0.7100041871144616,0.5180838229034924,-0.13724442691651098,-0.4667855542850508,1.2698432294420248,-0.9604333444542572,-0.3475210346061782,-0.2983969339420855,0.36067954425377496,1
-0.6424735278322252,0.5180838229034924,0.17991687027274872,-0.4154465005037396,1.2698432294420248,-0.9604333444542572,-0.17813038645175006,-0.31235214298355174,-2.628285197478895,2
-0.4795253599078717,0.5180838229034924,0.21107040166337646,-0.4667855542850508,1.2698432294420248,-0.4107425516147484,0.033100066742541887,-0.2812254375492715,0.36067954425377496,1
-0.5833029793744151,-1.0169527845055772,1.0579259818269953,-0.4667855542850508,0.23167519610073126,0.8260617322741465,0.972266693817262,-0.3098041277582086,0.36067954425377496,1
-0.7283445446059557,-0.24943448080104266,-0.34701122624550146,-0.4667855542850508,0.43931029772976204,-0.9604333444542572,-0.5187286226670855,-0.30375295021854104,0.36067954425377496,1
0.9602897674036901,0.5180838229034924,-0.13728187106481704,-0.09518463141147973,1.2698432294420248,0.6886390340642693,-0.313160077511081,-0.02008647483834787,0.36067954425377496,1
-0.7474020241405064,-1.0169527845055772,-0.4115134522211986,-0.4667855542850508,0.13729832256166655,-0.9604333444542572,-0.5317414472045058,-0.31616907583456355,-0.3865616411793925,2
-0.6754139301937301,0.1343246710512249,-0.11757688801876197,-0.4667855542850508,-0.5988577356115314,-0.5481652498246256,-0.2998278314545295,-0.3014411267817642,0.36067954425377496,1
-0.6872960699858178,-2.5519936132695396,-0.3540600871641141,-0.4667855542850508,-0.18359002395475668,1.788020619743287,1.854944643540985,-0.30592316542813697,0.36067954425377496,2
-0.7496576779482609,-2.1682344614172715,-0.45752762997078705,-0.4667855542850508,-1.0141254472683061,0.0015255430148832527,-0.5422606032316779,-0.3157620927117457,0.36067954425377496,2
-0.6388797837295602,0.5180838229034924,-0.43117163008187115,-0.4667855542850508,-1.0141254472683061,-0.08092807591104308,-0.4775187069945661,-0.27821660557276534,0.36067954425377496,1
-0.7410395816438056,0.5180838229034924,-0.42274669671301146,-0.4667855542850508,-0.18359002395475668,0.6611544944222939,-0.5431534711024515,-0.3023105997175663,0.36067954425377496,1
1.9317765094988097,0.5180838229034924,-0.22837412285634287,-0.1537333548217763,1.2698432294420248,0.4137936376445149,-0.13098952980116443,0.5863852062309876,0.36067954425377496,0
-0.710352499101579,0.5180838229034924,-0.2392563284577866,-0.4667855542850508,1.2698432294420248,-0.9604333444542572,-0.45725578042367976,-0.32948134811527685,-3.3755263829120623,2
-0.6956290958781026,-0.24943448080104266,0.019627832411655718,-0.4667855542850508,0.5903162853138096,1.2383298269037781,-0.16399436224092911,-0.3089912123790517,-0.3865616411793925,1
3.0235116235487127,0.5180838229034924,0.3544768091569824,3.070793199529392,1.2698432294420248,2.8874022054223047,0.1318985280798471,0.4627631947594142,0.36067954425377496,0
-0.7480232845012514,-1.4007119363578449,-0.4387774727065361,-0.4667855542850508,-0.18359002395475668,-0.13589715519499396,-0.5337685355016495,-0.3141081494514509,0.36067954425377496,2
-0.1911270443456073,0.5180838229034924,0.6784342192637889,-0.4667855542850508,0.43931029772976204,-0.82301064624438,-0.1635765974969392,-0.25449813420875755,0.36067954425377496,1
6.082226272407386,0.5180838229034924,-0.4695518820955651,1.733655367495091,-1.2217580572960502,3.9867837911013226,0.46062713423570556,1.0907953098478675,0.36067954425377496,0
-0.6460821690078997,0.5180838229034924,-0.19497394256735262,-0.4667855542850508,1.2698432294420248,-0.9604333444542572,-0.5444757749239784,-0.29979201647743076,-2.628285197478895,2
-0.6189350056615947,-0.6331936326533102,-0.25899407513360945,-0.4667855542850508,1.2698432294420248,-0.9604333444542572,-0.04408822760706075,-0.285032427718708,0.36067954425377496,1
0.43596762842306885,0.5180838229034924,0.27492203556225603,-0.33148552630281813,0.23167519610073126,0.5512163358543921,-0.3175057361641911,-0.10391420583877327,0.36067954425377496,1
-0.7516398145387575,-3.7032710688263415,-0.46520836089206413,-0.4667855542850508,-0.5988577356115314,0.13894824122476046,-0.5986882602099773,4.8783048930235846e-17,0.36067954425377496,2
-0.7484674519249311,-1.5925936229614246,-0.2687576368044101,-0.4667855542850508,0.5223628434206021,-0.9604333444542572,-0.4282761287781692,-0.3630154208740482,-1.13380282661256,2
-0.0425199874182236,0.5180838229034924,-0.384539623885233,0.6074623175575009,1.0622106194142809,-0.7405570273184536,0.2954558585948721,0.04138266652463061,0.36067954425377496,1
0.0964672294825442,0.5180838229034924,-0.43500965528324054,-0.4667855542850508,1.2698432294420248,-0.7405570273184536,-0.4756013737074837,-0.07938594337442904,0.36067954425377496,1
-0.7412314529846433,0.5180838229034924,-0.34230730511455487,-0.4667855542850508,1.2698432294420248,-0.13589715519499396,-0.5075214257361743,-0.30868670010906263,0.36067954425377496,1
-0.5656303669536334,0.1343246710512249,-0.34321064519243816,0.40981688679239947,-0.5988577356115314,-0.13589715519499396,1.3800722572093866,-0.2806531401276182,0.36067954425377496,1
-0.6235592782232608,0.5180838229034924,0.34977756854457404,-0.3527259239133532,1.2698432294420248,-0.27331985340487114,0.12784868841991082,-0.28762919001819526,0.36067954425377496,1
-0.19054883065005082,0.5180838229034924,-0.4252273715382868,-0.37722293185900163,-0.8064903456392755,-0.9054642651703063,-0.4774922985014456,-0.24870704676621663,0.36067954425377496,1
0.8377343280740877,0.5180838229034924,1.2939504901555983,0.7574223384735526,1.0622106194142809,-0.4107425516147484,0.5746012059191644,1.5775590803287498,0.36067954425377496,0
-0.7495175699364492,-2.9357527651218063,-0.45671790026366893,-0.4667855542850508,-1.0141254472683061,-0.7405570273184536,-0.5197847903653583,-0.2953798001633078,0.36067954425377496,2
0.014045275950281471,0.5180838229034924,0.31526810536201727,0.18660249914238167,1.2698432294420248,-0.7405570273184536,-0.06577007266841933,0.25518239005674215,0.36067954425377496,1
-0.3287258849823735,0.5180838229034924,-0.08035740460255535,-0.4667855542850508,0.02404258607298729,-0.9054642651703063,-0.26175008880438255,-0.2724575478882626,0.36067954425377496,1
-0.2909340281343705,0.5180838229034924,-0.4383328234454018,-0.4667855542850508,-0.8064903456392755,-0.9604333444542572,-0.4941401984017874,-0.027509157571777014,0.36067954425377496,1
2.1352966311577077,-0.4199941038464949,-0.4695518820955651,3.4932932060137887,-1.2217580572960502,1.2383298269037781,-0.15677309019877556,0.23200718104689852,-1.8810440120457275,0
-0.45581893566051934,-0.8890330672214882,0.14703154702296656,-0.4667855542850508,-0.6680694361545416,-0.5481652498246256,-0.48504191222646936,-0.2913574424397724,-1.8810440120457275,2
0.1367062689238114,0.5180838229034924,-0.4695518820955651,-0.0671720303448146,-1.2217580572960502,-0.5481652498246256,-0.44903934171160065,-0.011340279197985482,0.36067954425377496,1
-0.04105571569115527,0.5180838229034924,-0.020816528277408892,-0.4667855542850508,1.0622106194142809,-0.82301064624438,-0.18843296243706847,0.9884938035728881,0.36067954425377496,1
0.2555841437926815,0.5180838229034924,-0.39218759117674223,0.6584276381286741,-0.6680694361545416,-0.5481652498246256,-0.4420884166433374,-0.16620642582000533,-1.8810440120457275,2
-0.7413382985377951,-1.0169527845055772,-0.3770554747425626,-0.4667855542850508,0.02404258607298729,-0.13589715519499396,-0.4610730626443484,-0.3049020192900114,0.36067954425377496,2
-0.10055382775684646,0.1343246710512249,3.658979063387726,-0.4667855542850508,0.6469429077575061,0.5512163358543921,0.6480979438923118,-0.19214865595019445,0.36067954425377496,1
-0.32214871842852033,-0.08496627286435651,-0.020783764647641135,-0.19644776238770978,0.20201517438340116,-0.9054642651703063,-0.39461031403614494,-0.10284503136939936,-3.3755263829120623,2
0.6628576125184399,0.5180838229034924,-0.463832288441817,-0.35010019127474545,-1.0141254472683061,-0.4107425516147484,-0.3816465032474345,0.18214840430902549,0.36067954425377496,1
-0.6767271773000623,-0.24943448080104266,-0.22750354640822737,-0.4667855542850508,-0.18359002395475668,-0.4107425516147484,-0.4709695077854782,-0.3144460641711341,0.36067954425377496,1
-0.40442920862136933,0.5180838229034924,2.569625817757097,-0.4667855542850508,1.2698432294420248,-0.3557734723307975,1.3971721413193237,-0.2757046321926697,0.36067954425377496,1
-0.7240186987511567,0.5180838229034924,-0.10168184706284675,-0.4667855542850508,1.2698432294420248,-0.27331985340487114,-0.36211589679915135,-0.30039649641680627,0.36067954425377496,1
-0.6593770204251036,0.1343246710512249,-0.0015000282700290283,-0.4667855542850508,-1.0141254472683061,-0.82301064624438,-0.2088887639297051,-0.30332617356002334,0.36067954425377496,1
-0.45122281749545473,0.5180838229034924,0.09943067348890962,-0.4667855542850508,-1.0141254472683061,-0.5481652498246256,-0.49577810876012984,-0.14552938088645284,0.36067954425377496,1
-0.7516398145387575,-3.7032710688263415,-0.41338565963650076,-0.4667855542850508,-0.39122512558378747,-0.13589715519499396,-0.5500198965922954,4.8783048930235846e-17,0.36067954425377496,2
-0.7413846314280098,-0.6331936326533102,0.007392956952656157,-0.4667855542850508,0.6469429077575061,0.0015255430148832527,-0.1584732195886927,-0.30144907071443877,0.36067954425377496,1
0.4854283605895787,0.5180838229034924,-0.1987089963608804,2.5806754747102256,1.2698432294420248,1.3757525251136553,0.5134185904243918,-0.05812910549629571,-0.3865616411793925,0
-0.32495837452481874,0.5180838229034924,-0.42274669671301146,-0.039241911942410924,-0.6680694361545416,-0.9604333444542572,-0.5251951503389,-0.14459174366171398,-1.8810440120457275,2
-0.12497158856161734,0.5180838229034924,0.227283717879893,-0.05739247184991997,0.85457551778525,-0.6855879480345027,-0.38704900077870125,-0.2242828870228998,0.36067954425377496,1
0.49293131390591716,0.5180838229034924,-0.254659914967185,-0.4667855542850508,-0.39122512558378747,-0.4382270912567238,-0.39671005280600447,0.21703239294136967,0.36067954425377496,1
0.7063516285410978,0.5180838229034924,-0.4695518820955651,-0.2903000923069756,-1.2217580572960502,-0.4107425516147484,-0.567014389570439,10.847209403306284,0.36067954425377496,0
0.5341504228778826,0.5180838229034924,-0.4695518820955651,0.6437569406169088,-1.2217580572960502,-0.27331985340487114,-0.37874673498213274,-0.13108552923080044,0.36067954425377496,1
-0.7314393441416474,0.5180838229034924,-0.42742721525126687,-0.4667855542850508,-1.0141254472683061,-0.13589715519499396,-0.588823804752594,-0.30994142738991687,0.36067954425377496,1
-0.7490741467178229,-1.7844753095650043,-0.45271605691346056,-0.4667855542850508,-1.0141254472683061,-0.6855879480345027,-0.5699847522803199,-0.32917866810329677,0.36067954425377496,2
0.8996564841535865,0.5180838229034924,0.4004160986099588,1.2354599179919963,0.23167519610073126,1.2383298269037781,1.4954902534110093,0.09787638077843672,0.36067954425377496,0
-0.6158725350852609,-0.6331936326533102,-0.38998306694522394,-0.4667855542850508,-1.0141254472683061,0.2763709394346377,-0.08075853298433973,-0.28096019824930923,0.36067954425377496,1
-0.7290680680616215,-1.7844753095650043,-0.3946635854834793,-0.4667855542850508,-1.0141254472683061,0.5512163358543921,-0.5281794779428474,-0.32590488089118486,0.36067954425377496,2
-0.6362806257203368,0.5180838229034924,1.1735067066106732,-0.4667855542850508,1.0622106194142809,0.5512163358543921,0.7374583911484042,-0.29007988488084596,0.36067954425377496,1
1.3430707487776181,0.5180838229034924,-0.4695518820955651,0.8510737262786958,-1.2217580572960502,0.13894824122476046,0.0503402692458533,0.9997743257119553,0.36067954425377496,0
-0.17814453996917531,0.5180838229034924,-0.26118455780951294,-0.4667855542850508,1.2698432294420248,-0.9054642651703063,-0.3660159255164527,-0.038115047461137384,-0.3865616411793925,1
0.35731311616467615,0.5180838229034924,-0.4471790034827045,-0.4667855542850508,-1.0141254472683061,-0.4107425516147484,-0.3852498815099147,-0.1174591748866282,0.36067954425377496,1
0.055480455659040764,0.5180838229034924,-0.19555900738463455,-0.4667855542850508,0.6469429077575061,-0.7680415669604291,-0.4177113964243283,0.19364150098875363,0.36067954425377496,1
0.6586143321065375,0.5180838229034924,-0.27782380121301076,0.4279208678614988,0.23167519610073126,0.13894824122476046,-0.39828816148574625,0.10743886495491352,0.36067954425377496,1
-0.6883365983699204,0.5180838229034924,-0.10005770713007218,-0.4667855542850508,1.2698432294420248,0.13894824122476046,0.10043995660979488,-0.29031616206035926,0.36067954425377496,1
3.472005471055317,0.5180838229034924,-0.4695518820955651,1.3008217762308392,-1.2217580572960502,2.062866016163041,0.1766842922402525,0.8805447524664138,0.36067954425377496,0
0.21497632360245283,0.5180838229034924,-0.3719630705729408,-0.4667855542850508,-0.5988577356115314,0.6886390340642693,-0.41990566999999296,0.10514072681197285,0.36067954425377496,1
-0.526651303181433,0.5180838229034924,1.4794815644935027,-0.4667855542850508,1.2698432294420248,-0.13589715519499396,0.7688627445485253,-0.28369525698035364,0.36067954425377496,1
-0.20233412817718396,0.5180838229034924,-0.4695518820955651,-0.33927182734029154,-1.2217580572960502,-0.5481652498246256,-0.39530000646382923,-0.24679976873381515,0.36067954425377496,1
-0.721120156513651,0.5180838229034924,-0.40135672699318453,-0.23163404676053845,-0.9952490759199785,-0.82301064624438,-0.38882047904287687,-0.3378976493484727,-0.3865616411793925,1
-0.2520373395499337,-0.24943448080104266,-0.4259107272448721,2.1393280139712942,1.2698432294420248,0.13894824122476046,1.2299087820900048,-0.24618629656988786,0.36067954425377496,1
-0.699847304410913,0.5180838229034924,-0.0377085196819725,-0.4667855542850508,1.2698432294420248,1.3757525251136553,-0.2833884405111262,-0.2986677421049144,0.36067954425377496,1
0.6997285148921609,0.5180838229034924,-0.4695518820955651,1.1627572847948273,-1.2217580572960502,-0.13589715519499396,-0.19390504332515301,-0.006536713169953685,0.36067954425377496,1
1.5064900013834457,0.5180838229034924,0.7333413822360625,-0.40738593232842374,0.6469429077575061,0.0015255430148832527,0.5274148924623628,2.0408387634348952,0.36067954425377496,0
-0.7153846666575361,0.5180838229034924,-0.27959771773900954,-0.4667855542850508,1.2698432294420248,0.13894824122476046,-0.48097689968684926,-0.29724564942609516,0.36067954425377496,1
-0.171121174681787,-0.24943448080104266,0.39901662356702045,-0.4667855542850508,1.2698432294420248,0.0015255430148832527,0.44573341944083955,-0.14602821248574985,0.36067954425377496,1
-0.6598934377160168,0.5180838229034924,0.5420111454292598,-0.4667855542850508,0.6469429077575061,0.13894824122476046,-0.024213358038936587,-0.3069852005277794,0.36067954425377496,1
-0.18360095725423473,0.5180838229034924,-0.4695518820955651,-0.34368976993589506,-1.2217580572960502,-0.9054642651703063,-0.42487766211425787,-0.23080014809003063,0.36067954425377496,1
1.0438573133933249,0.5180838229034924,-0.4695518820955651,0.9719856074411533,-1.2217580572960502,0.0015255430148832527,-0.5986882602099773,4.8783048930235846e-17,0.36067954425377496,0
0.6558556245092003,0.5180838229034924,-0.4695518820955651,0.1623262216158733,-1.2217580572960502,-0.4107425516147484,-0.2002797437093975,1.0979738238193375,-1.13380282661256,1
-0.7363250517587356,0.1343246710512249,-0.3239643529631321,-0.4667855542850508,1.0622106194142809,0.4137936376445149,-0.4880882160213026,-0.3202088683297999,0.36067954425377496,1
-0.5116889544045042,0.5180838229034924,-0.4695518820955651,-0.22981434385375185,-1.2217580572960502,-0.9054642651703063,-0.2682941652148704,-0.2780575866034966,0.36067954425377496,1
-0.7440829892323344,-2.5519936132695396,-0.3750054076228068,-0.4667855542850508,-0.8064903456392755,-0.6855879480345027,-0.529542665704247,-0.3519897851335419,0.36067954425377496,2
-0.3066451307920014,0.5180838229034924,0.10096588356945736,-0.4667855542850508,1.2698432294420248,2.337711412582796,0.40758942618916094,-0.25623919425722597,0.36067954425377496,1
-0.7420552154320086,-3.234232105451348,-0.4695518820955651,-0.3109801709734908,-1.2217580572960502,-0.5481652498246256,-0.5986882602099773,4.8783048930235846e-17,-1.8810440120457275,2
-0.09701258878604979,0.5180838229034924,-0.4695518820955651,-0.43150077043737384,-1.2217580572960502,-0.82301064624438,-0.49073558852477406,-0.2175145928773299,-0.3865616411793925,1
0.20322697372574428,0.5180838229034924,0.585451037982808,0.004600296918988729,0.6469429077575061,-0.4107425516147484,-0.28822806890539227,-0.0005256307563657872,0.36067954425377496,1
-0.2930905888052045,0.5180838229034924,0.1551569272053779,-0.4237879131620339,1.2698432294420248,-0.4107425516147484,-0.28617836015352655,-0.2631820781323391,0.36067954425377496,1
-0.7516083926543777,-3.319511916974074,-0.4372563041816031,-0.4667855542850508,-1.0141254472683061,-0.82301064624438,-0.4236603431931585,-0.3440163106241022,0.36067954425377496,2
0.041631583696487416,0.5180838229034924,-0.13247029800749055,-0.4667855542850508,0.23167519610073126,0.13894824122476046,-0.5986882602099773,4.8783048930235846e-17,0.36067954425377496,1
0.9490305993076608,0.5180838229034924,0.8521329427369837,-0.4667855542850508,1.0622106194142809,0.33134001871858854,2.569912373660699,0.5319081927153398,0.36067954425377496,0
-0.6413587475780113,0.5180838229034924,-0.14429796835366185,-0.4667855542850508,1.0622106194142809,0.8260617322741465,-0.24769523279843408,-0.2896059166365407,0.36067954425377496,1
-0.3539959445827044,0.5180838229034924,-0.01788184315392279,-0.4667855542850508,-0.39122512558378747,-0.6855879480345027,-0.34009371793919757,-0.22917431218251397,0.36067954425377496,1
-0.5503644872513173,0.5180838229034924,0.07630891190992808,-0.4667855542850508,0.6469429077575061,0.6886390340642693,-0.30624063848257504,-0.28717577352970747,0.36067954425377496,1
-0.4148414963495937,0.5180838229034924,-0.4602095670932074,-0.3935407538615881,-1.0141254472683061,-0.27331985340487114,-0.5230893377883401,-0.22798409497298414,0.36067954425377496,1
-0.7515790088060448,-2.8590000904803747,-0.4695518820955651,-0.4442672190001165,-1.2217580572960502,-0.9054642651703063,-0.5573084165063487,-0.36777265351676514,-1.13380282661256,2
-0.15317460447819956,-0.6880163686322055,-0.17628931256263725,0.323986157390038,-0.15393000223742673,-0.5481652498246256,-0.5123733429746884,-0.25309934124366906,-3.3755263829120623,2
1.8581770530654151,0.5180838229034924,-0.09833995682653243,2.511223313692106,0.23167519610073126,1.5131752233235325,-0.16278076641647923,0.18293823752827149,0.36067954425377496,0
-0.347682008016539,-0.8890330672214882,-0.4695518820955651,1.284142271774943,-1.2217580572960502,-0.13589715519499396,0.6522233270417055,-0.28794133641048825,-1.8810440120457275,2
-0.6501885709408305,-1.7844753095650043,-0.4695518820955651,-0.04133847992630636,-1.2217580572960502,-0.9604333444542572,-0.4098257108757011,-0.2948667953832058,0.36067954425377496,2
-0.000884727051810592,0.5180838229034924,0.15324727564176965,-0.4667855542850508,0.02404258607298729,-0.6855879480345027,-0.24607402974131157,-0.06633739009154077,0.36067954425377496,1
1.8907425106038234,0.5180838229034924,-0.4695518820955651,-0.23537917601774583,-1.2217580572960502,0.4137936376445149,-0.09943319578221077,0.789119857994476,0.36067954425377496,0
0.05069529691890663,0.5180838229034924,-0.42656599984022786,0.3347564730229335,-0.8064903456392755,-0.02595899662709219,-0.47833691568905934,-0.19330081668886728,0.36067954425377496,1
-0.6935233708022998,0.5180838229034924,-0.4695518820955651,-0.029790271273863828,-1.2217580572960502,-0.9054642651703063,-0.2540253800339905,-0.3222360820237476,0.36067954425377496,1
0.013305170030174542,0.5180838229034924,-0.4695518820955651,6.726191323043084,-1.2217580572960502,0.0015255430148832527,3.3331773895537666,-0.167994161246677,0.36067954425377496,0
-0.5632132432300708,0.5180838229034924,-0.1006614940215071,-0.4667855542850508,-0.8064903456392755,1.2383298269037781,-0.23884635782797362,-0.2882499058232115,0.36067954425377496,1
2.801657089390787,0.5180838229034924,-0.4695518820955651,1.6826769561330335,-1.2217580572960502,1.100907128693901,0.4040473156307204,0.8605693306165316,0.36067954425377496,0
-0.1316174530731108,0.5180838229034924,0.2410725254935933,-0.4481618909441889,1.2698432294420248,-0.7680415669604291,-0.4970516613634213,-0.20624032444510632,0.36067954425377496,1
0.34398348649349714,0.5180838229034924,0.31760836463114495,-0.4667855542850508,1.2698432294420248,0.8260617322741465,-0.1156299961315696,-0.15047391192041135,0.36067954425377496,1
-0.5840551780260875,0.5180838229034924,-0.4695518820955651,-0.45355721329338844,-1.2217580572960502,-1.1940519314110485,-0.32093676835171836,1.2287016605405527,0.36067954425377496,1
4.290956864803884,0.5180838229034924,1.8886197314780186,-0.4667855542850508,1.2698432294420248,2.749979507212428,0.28730271563474763,1.6059288296178273,0.36067954425377496,0
-0.07768683462013087,0.5180838229034924,-0.4695518820955651,-0.44952177242980795,-1.2217580572960502,-0.82301064624438,-0.5460700316459425,1.0214757556322172,-0.3865616411793925,1
1.0273267794752599,0.5180838229034924,-0.4695518820955651,1.0102152775236504,-1.2217580572960502,0.4137936376445149,0.3053379650814442,-0.03348881010945711,0.36067954425377496,0
0.6720936973718817,0.5180838229034924,-0.2186901300006925,-0.4482103800881605,0.6469429077575061,0.13894824122476046,-0.3781679913872987,0.07025117961516766,0.36067954425377496,1
0.055228932127345275,0.5180838229034924,-0.4695518820955651,-0.4306181262939732,-1.2217580572960502,-0.7405570273184536,-0.5145737272925806,1.5650267985660624,0.36067954425377496,1
-0.6425441052799682,0.5180838229034924,0.6397356919894936,-0.4667855542850508,1.2698432294420248,-0.08092807591104308,0.07434351964686761,-0.3008897175305137,0.36067954425377496,1
0.5669213218486288,0.5180838229034924,-0.22195245142185652,1.0033360898031412,-0.8064903456392755,0.4137936376445149,-0.2828640144714556,0.02925948806902849,0.36067954425377496,1
0.03552895091905903,0.5180838229034924,-0.4695518820955651,-0.44870227518683414,-1.2217580572960502,-0.7405570273184536,-0.4400813635666122,-0.2267334630247851,0.36067954425377496,1
-0.21229371630771715,0.5180838229034924,-0.055920417314324095,-0.4667855542850508,0.85457551778525,-0.4107425516147484,-0.38035187462856734,-0.12692604480295208,0.36067954425377496,1
0.08810506909145702,0.5180838229034924,0.9572573891061991,-0.40987847146293915,0.6469429077575061,-0.4107425516147484,-0.11839961387785905,-0.19769105835078923,0.36067954425377496,1
-0.6919277182969872,0.5180838229034924,-0.15951433412153002,-0.4667855542850508,1.2698432294420248,-0.9604333444542572,-0.4718243135735444,-0.31328036231630435,-1.8810440120457275,1
-0.22235735910234103,0.5180838229034924,0.1848829004418377,-0.4667855542850508,0.6469429077575061,0.6886390340642693,-0.5098270350317042,-0.2219999875166508,0.36067954425377496,1
0.45781709675086457,0.5180838229034924,-0.31977528887139356,0.6575650278737567,-0.8064903456392755,-0.5481652498246256,-0.4076985169451715,0.04892448893866769,-4.12276756834523,2
-0.7477134967763734,-1.0169527845055772,-0.41619397075945397,-0.4667855542850508,0.02404258607298729,-0.4931961705406747,-0.5560613349198827,-0.35184147779347186,0.36067954425377496,2
-0.6401097836454355,-0.24943448080104266,-0.21087834456034435,-0.43024210701172744,1.2698432294420248,-1.0978560426641344,-0.21042887546848849,-0.22813223496396198,0.36067954425377496,1
-0.7516398145387575,-3.7032710688263415,-0.42102426589093356,-0.4667855542850508,-0.9449137467252959,-0.5481652498246256,-0.5190127417824046,4.8783048930235846e-17,-1.8810440120457275,2
-0.7388216041177101,-1.4007119363578449,-0.22593089217937357,-0.4667855542850508,0.02404258607298729,-0.13589715519499396,-0.40822575413352785,-0.33272104116811374,0.36067954425377496,2
-0.7351185887089464,0.5180838229034924,-0.3978556991265695,-0.4667855542850508,-0.18359002395475668,-0.5481652498246256,-0.564460708320906,-0.30833810122259586,0.36067954425377496,1
-0.617355457580679,0.5180838229034924,0.1695729243032044,-0.4667855542850508,1.2698432294420248,0.13894824122476046,-0.1357953187081437,-0.2957149450409656,0.36067954425377496,1
-0.2582859297236317,0.1343246710512249,-0.39749061868058555,-0.4667855542850508,-1.0141254472683061,1.100907128693901,-0.01970804458670422,-0.2566606200357971,0.36067954425377496,1
-0.7336581043081766,0.5180838229034924,-0.4549346227005936,0.43760551812248033,-0.5988577356115314,-0.5481652498246256,0.7987673069455202,-0.3355892527061829,0.36067954425377496,1
-0.7299426401601364,-0.6331936326533102,-0.4695518820955651,-0.42889362298323114,-1.2217580572960502,0.5512163358543921,-0.4306006181600299,-0.33222291801330683,0.36067954425377496,1
0.2878828871761666,0.5180838229034924,2.235488279829585,-0.4667855542850508,1.2698432294420248,0.5512163358543921,0.926894524317387,-0.13635406784578377,0.36067954425377496,1
-0.06994064347923133,0.5180838229034924,-0.44256401220398467,-0.4367024800275394,-0.5988577356115314,-0.82301064624438,-0.496969616790373,-0.24458066055599484,0.36067954425377496,1
-0.7130298212221986,0.1343246710512249,0.6399369542866385,-0.4667855542850508,1.2698432294420248,-0.82301064624438,0.22115268987335882,-0.3101778118444893,0.36067954425377496,1
-0.04321220958051574,0.5180838229034924,-0.41993838559005825,-0.4494713901472741,-1.0141254472683061,-0.4107425516147484,-0.47801088600153846,-0.18438126455304082,0.36067954425377496,1
-0.08911545854313563,0.5180838229034924,-0.44848954867341595,-0.4667855542850508,0.02404258607298729,-0.82301064624438,-0.4858291153810606,-0.10232324805666328,0.36067954425377496,1
-0.6401853519273263,-1.2910664644000545,-0.4695518820955651,0.2170993119181938,-1.2217580572960502,-0.82301064624438,0.24997533275058173,-0.3342410811250706,-3.3755263829120623,2
-0.738682622262545,0.5180838229034924,-0.2740466227526387,-0.4667855542850508,1.2698432294420248,-0.6855879480345027,-0.4442684185788023,-0.3071271044050231,0.36067954425377496,1
-0.7407389213608935,-0.24943448080104266,-0.3007723836060768,-0.4667855542850508,0.43931029772976204,0.0015255430148832527,-0.45511903003844545,-0.3086560400389787,0.36067954425377496,1
3.01218003743066,0.5180838229034924,-0.35741601895604314,1.9941920596511211,-1.0141254472683061,2.062866016163041,2.458049392426641,0.6143490348494322,0.36067954425377496,0
